key,type,item,english,translation,notes
cr_climate_humidifiers,string,,Humidifiers,Drėkintuvai,
cr_temperature_sensors,string,,Temperature sensors,Temperatūros jutikliai,
cr_devices_active,string,,Devices active,Įrenginiai aktyvūs,
cr_active_of_total,string,,%1$d of %2$d active,%1$d iš %2$d aktyvių,keep %1$d %2$d
cr_no_search_active,string,,No active search · %1$s,Nėra aktyvios paieškos · %1$s,keep %1$s
cr_collapse_search,string,,Collapse search,Sutraukti paiešką,
cr_expand_search,string,,Expand search,Išplėsti paiešką,
cr_custom_order,string,,Custom order,Individualus užsakymas,
cr_name_a_z,string,,Name A–Z,Vardas A-Z,
cr_name_z_a,string,,Name Z–A,Vardas Z–A,
cr_climate_device,string,,Climate device,Klimato įrenginys,
cr_climate_device_subtitle,string,,"Name, icon, card style, and width","Pavadinimas, piktograma, kortelės stilius ir plotis",
cr_widget_requires_f1,string,,"Needs the F1 Sensor integration, which was not found on your Home Assistant","Reikia F1 jutiklio integravimo, kurio nerasta jūsų Home Assistant",don't translate Home Assistant
cr_widget_requires_parcels,string,,"Needs a parcel integration, and none was found on your Home Assistant","Reikia siuntinio integravimo, o jūsų Home Assistant nerasta",don't translate Home Assistant
cr_widget_requires_waste,string,,"Needs a waste collection integration, and none was found on your Home Assistant","Reikia atliekų surinkimo integravimo, o jūsų Home Assistant nerasta",don't translate Home Assistant
cr_people_here_title,string,,Who is here,Kas čia,
cr_people_here_empty,string,,Nobody is being tracked in this room right now.,Šiuo metu šiame kambaryje niekas nesekamas.,
cr_people_here_unknown_room,string,,Room unknown,Kambarys nežinomas,
cr_button_exclude_counters,string,,Leave out of counters,Palikite iš prekystalių,
cr_button_exclude_counters_hint,string,,"Keep the button, but stop it counting towards this room’s Lights and Devices totals","Laikykite mygtuką, bet nustokite jį skaičiuoti į bendrą šio kambario šviesų ir įrenginių skaičių",
cr_count_with_average,string,,%1$s · avg %2$s%3$s,%1$s · vid. %2$s%3$s,keep %1$s %2$s %3$s
cr_outside_temperature,string,,Outside temperature,Lauko temperatūra,
cr_outside_humidity,string,,Outside humidity,Lauko drėgmė,
cr_outside_pressure,string,,Outside pressure,Išorinis slėgis,
cr_outside_air_pressure,string,,Outside air pressure,Išorinis oro slėgis,
cr_no_sensors_found_for,string,,No %1$s sensors found.,Nerasta %1$s jutiklių.,keep %1$s
cr_climate_control,string,,Climate control,Klimato kontrolė,
cr_thermostat_dial,string,,Thermostat dial,Termostato ratukas,
cr_width_third,string,,Third,Trečia,
cr_width_half,string,,Half,Pusė,
cr_width_full,string,,Full,Pilnas,
cr_select_item,string,,Select %1$s,Pasirinkite %1$s,keep %1$s
cr_set_outdoor_sensors,string,,"Set outdoor temperature, humidity, and pressure","Nustatykite lauko temperatūrą, drėgmę ir slėgį",
cr_auto_discovered_device_class,string,,Discovered automatically by device class,Automatiškai aptinkama pagal įrenginio klasę,
cr_auto_discovered_climate_devices,string,,Climate devices discovered automatically,Klimato įrenginiai aptikti automatiškai,
cr_pick_fan_entities_as_purifiers,string,,Choose fan entities to use as air purifiers,"Pasirinkite ventiliatorius, kuriuos naudosite kaip oro valytuvus",
cr_auto_discovered_humidifier_devices,string,,Humidifier devices discovered automatically,Drėkintuvai aptikti automatiškai,
cr_removed_entities,string,,Removed entities,Pašalinti subjektai,
cr_entities_removed_edit_mode,string,,Entities removed in edit mode,Objektai pašalinti redagavimo režimu,
cr_card_indoor_climate_overview,string,,Indoor climate overview,Vidaus klimato apžvalga,
cr_card_sensor_device_tiles,string,,Sensor and device tiles,Jutiklių ir prietaisų plytelės,
cr_card_thermostats_ac,string,,Thermostats and AC,Termostatai ir kintamoji srovė,
cr_card_temperature_summary,string,,Temperature summary,Temperatūros santrauka,
cr_card_humidity_summary,string,,Humidity summary,Drėgmės santrauka,
cr_card_air_pressure_summary,string,,Air-pressure summary,Oro slėgio santrauka,
cr_card_co2_summary,string,,CO₂ summary,CO₂ santrauka,
cr_card_air_quality_summary,string,,Air-quality summary,Oro kokybės santrauka,
cr_category_overview,string,,Overview,Apžvalga,
cr_category_devices,string,,Devices,Prietaisai,
cr_category_sensors,string,,Sensors,Jutikliai,
cr_no_climate_sensors_devices,string,,No climate sensors or devices found.,Klimato jutiklių ar įrenginių nerasta.,
cr_no_climate_devices,string,,No climate devices found. Thermostats and AC units from Home Assistant appear here automatically.,Klimato įrenginių nerasta. Čia automatiškai rodomi Home Assistant termostatai ir kintamosios srovės įrenginiai.,don't translate Home Assistant
cr_no_fans,string,,No fans found. Fan entities from Home Assistant appear here automatically.,Gerbėjų nerasta. Čia automatiškai rodomi gerbėjai iš Home Assistant.,don't translate Home Assistant
cr_no_air_purifiers,string,,No air purifiers configured. Choose fan entities under Climate settings → Climate entities → Air purifiers.,Nėra sukonfigūruotų oro valytuvų. Pasirinkite ventiliatoriaus elementus skiltyje Klimato nustatymai → Klimato objektai → Oro valytuvai.,
cr_no_humidifiers,string,,No humidifiers found. Humidifier entities from Home Assistant appear here automatically.,Drėkintuvų nerasta. Čia automatiškai rodomi drėkintuvai iš Home Assistant.,don't translate Home Assistant
cr_unknown_climate_card,string,,Unknown climate card: %1$s,Nežinoma klimato kortelė: %1$s,keep %1$s
cr_select_climate_cards,string,,Select climate cards,Pasirinkite klimato korteles,
cr_entities_for,string,,%1$s entities,%1$s subjektai,keep %1$s
cr_climate_card,string,,Climate card,Klimato kortelė,
cr_climate_card_dialog_subtitle,string,,Data sources and card appearance,Duomenų šaltiniai ir kortelės išvaizda,
cr_card_and_data,string,,Card and data,Kortelė ir duomenys,
cr_climate_stack,string,,Climate stack,Klimato kaminas,
cr_climate_stack_dialog_subtitle,string,,"Cards, data sources, and layout","Kortelės, duomenų šaltiniai ir išdėstymas",
cr_cards_and_data,string,,Cards and data,Kortelės ir duomenys,
cr_sensor_count,plural,one,%d sensor,%d jutiklis,keep %d
cr_sensor_count,plural,other,%d sensors,%d jutikliai,keep %d
cr_sensor_count,plural,few,,%d jutikliai,
cr_sensor_count,plural,many,,%d jutikliai,
cr_device_count_on,plural,one,%1$d device · %2$d on,%1$d įrenginys · %2$d įjungtas,keep %1$d %2$d
cr_device_count_on,plural,other,%1$d devices · %2$d on,%1$d įrenginiai · %2$d įjungtas,keep %1$d %2$d
cr_device_count_on,plural,few,,%1$d įrenginiai · %2$d įjungtas,
cr_device_count_on,plural,many,,%1$d įrenginiai · %2$d įjungtas,
cr_outside_sensors_set,plural,one,%d outside sensor set,%d išorinių jutiklių rinkinys,keep %d
cr_outside_sensors_set,plural,other,%d outside sensors set,Nustatyti %d išoriniai jutikliai,keep %d
cr_outside_sensors_set,plural,few,,Nustatyti %d išoriniai jutikliai,
cr_outside_sensors_set,plural,many,,Nustatyti %d išoriniai jutikliai,
cr_auto_plus_manual,plural,one,Automatic + %d manual,Automatinis + %d rankinis,keep %d
cr_auto_plus_manual,plural,other,Automatic + %d manual,Automatinis + %d rankinis,keep %d
cr_auto_plus_manual,plural,few,,Automatinis + %d rankinis,
cr_auto_plus_manual,plural,many,,Automatinis + %d rankinis,
cr_selected_count,plural,one,%d selected,Pasirinkta %d,keep %d
cr_selected_count,plural,other,%d selected,Pasirinkta %d,keep %d
cr_selected_count,plural,few,,Pasirinkta %d,
cr_selected_count,plural,many,,Pasirinkta %d,
cr_removed_count,plural,one,%d removed,%d pašalinta,keep %d
cr_removed_count,plural,other,%d removed,%d pašalinta,keep %d
cr_removed_count,plural,few,,%d pašalinta,
cr_removed_count,plural,many,,%d pašalinta,
cr_room,string,,Room,Kambarys,
cr_room_details,string,,Room details,Kambario detalės,
cr_empty_room,string,,"This room is empty. Swipe down on the header, enable edit mode, and add widgets, buttons, or tiles.","Šis kambarys tuščias. Braukite žemyn per antraštę, įjunkite redagavimo režimą ir pridėkite valdiklių, mygtukų ar plytelių.",
cr_default_markdown_content,string,,# Markdown\nOpen this widget in **edit mode** to write your own content.,"# Pažymėjimas\nAtidarykite šį valdiklį **redagavimo režimu**, kad galėtumėte rašyti savo turinį.",\n = line break
cr_select_camera,string,,Select camera,Pasirinkite kamerą,
cr_select_entity,string,,Select entity,Pasirinkite subjektą,
cr_custom_camera,string,,Custom camera,Pasirinktinis fotoaparatas,
cr_configure_widget,string,,Configure widget,Konfigūruoti valdiklį,
cr_configure_widget_subtitle,string,,Set the essentials before adding it,Prieš pridėdami nustatykite esminius dalykus,
cr_widget_options,string,,Widget options,Valdiklių parinktys,
cr_widget_options_subtitle,string,,Choose what this widget should display,"Pasirinkite, ką šis valdiklis turi rodyti",
cr_add_widget,string,,Add widget,Pridėti valdiklį,
cr_add_widget_subtitle,string,,Browse by purpose or search every widget,Naršykite pagal paskirtį arba ieškokite kiekviename valdiklyje,
cr_category_with_options,string,,%1$s · %2$s,%1$s · %2$s,keep %1$s %2$s
cr_widget_category_controls,string,,Controls,Valdikliai,
cr_widget_category_controls_description,string,,"Buttons, vacuums, and grouped controls","Mygtukai, dulkių siurbliai ir sugrupuoti valdikliai",
cr_widget_category_cameras,string,,Cameras,Kameros,
cr_widget_category_cameras_description,string,,Live camera tiles and multi-camera views,Tiesioginės kameros plytelės ir kelių kamerų vaizdai,
cr_widget_category_climate,string,,Climate and weather,Klimatas ir oras,
cr_widget_category_climate_description,string,,"Temperature, comfort, forecasts, and conditions","Temperatūra, komfortas, prognozės ir sąlygos",
cr_widget_category_energy,string,,Energy and batteries,Energija ir baterijos,
cr_widget_category_energy_description,string,,"Consumption, production, and device health","Vartojimas, gamyba ir prietaiso būklė",
cr_widget_category_information,string,,Information and media,Informacija ir žiniasklaida,
cr_widget_category_information_description,string,,"Calendars, deliveries, graphs, notes, and playback","Kalendoriai, pristatymai, grafikai, užrašai ir atkūrimas",
cr_widget_category_layout,string,,Layout and structure,Išdėstymas ir struktūra,
cr_widget_category_layout_description,string,,Headings and flexible widget containers,Antraštės ir lankstūs valdiklių konteineriai,
cr_widget_adaptive_lighting,string,,Adaptive Lighting,Prisitaikantis apšvietimas,
cr_widget_adaptive_lighting_description,string,,Control any installed Adaptive Lighting profile,Valdykite bet kurį įdiegtą Adaptive Lighting profilį,
cr_widget_button,string,,Button,Mygtukas,
cr_widget_button_description,string,,A single configurable entity control,Vienas konfigūruojamas objekto valdymas,
cr_widget_buttons,string,,Buttons,Mygtukai,
cr_widget_calendar,string,,Calendar,Kalendorius,
cr_widget_calendar_description,string,,"Agenda, week, and month views from Home Assistant calendars","Dienotvarkės, savaitės ir mėnesio rodiniai iš Home Assistant kalendorių",don't translate Home Assistant
cr_widget_waste_collection,string,,Waste collection,Atliekų surinkimas,
cr_widget_waste_collection_description,string,,Upcoming collections from waste sensors,Būsimi surinkimai iš atliekų jutiklių,
cr_widget_parcels,string,,Parcels,Siuntiniai,
cr_widget_parcels_description,string,,Incoming and outgoing parcels from supported carriers,Priimami ir siunčiami siuntiniai iš palaikomų vežėjų,
cr_widget_camera,string,,Camera,Fotoaparatas,
cr_widget_camera_description,string,,A single live camera tile or stream URL,Viena tiesioginė kameros plytelė arba srauto URL,
cr_widget_cameras,string,,Cameras,Kameros,
cr_widget_climate_card,string,,Climate card,Klimato kortelė,
cr_widget_climate_card_description,string,,Any card from the Climate view,Bet kuri kortelė iš klimato rodinio,
cr_widget_energy_card,string,,Energy card,Energijos kortelė,
cr_widget_energy_card_description,string,,Any card from the Energy view,Bet kuri kortelė iš energijos rodinio,
cr_widget_battery_levels,string,,Battery levels,Baterijos lygis,
cr_widget_battery_levels_description,string,,"Low batteries, or Battery+ only with type details",Senka baterija arba tik Battery+ su tipo informacija,
cr_widget_header_text,string,,Header text,Antraštės tekstas,
cr_widget_header_text_description,string,,Add a section heading,Pridėkite skyriaus antraštę,
cr_widget_markdown,string,,Markdown,Pažymėjimas,
cr_widget_markdown_description,string,,A free-form card written in Markdown,"Laisvos formos kortelė, parašyta Markdown",
cr_widget_iframe,string,,iFrame,iFrame,
cr_widget_iframe_description,string,,Embed any web page on your dashboard,Į savo prietaisų skydelį įterpkite bet kurį tinklalapį,
cr_widget_media_player,string,,Media player,Medijos grotuvas,
cr_widget_media_player_description,string,,Now-playing tile with album art as the background,Dabar leidžiama plytelė su albumo viršeliu kaip fonas,
cr_widget_sensor_graph,string,,Sensor graph,Jutiklio grafikas,
cr_widget_sensor_graph_description,string,,"History graph for one or more sensors, as lines or bars","Vieno ar kelių jutiklių istorijos grafikas, kaip linijos arba juostos",
cr_widget_vacuum,string,,Vacuum,Vakuuminis,
cr_widget_vacuum_description,string,,A single robot-vacuum control,Vienas robotas-vakuuminis valdymas,
cr_widget_weather,string,,Weather,Orai,
cr_widget_weather_description,string,,A single weather card,Viena orų kortelė,
cr_widget_empty_stack,string,,Empty stack,Tuščia krūva,
cr_widget_empty_stack_description,string,,Place widgets inside a configurable stack,Įdėkite valdiklius į konfigūruojamą krūvą,
cr_widget_button_stack,string,,Button stack,Mygtukų krūva,
cr_widget_button_stack_description,string,,Group entities into configurable controls,Grupuokite objektus į konfigūruojamus valdiklius,
cr_widget_camera_stack,string,,Camera stack,Kameros kaminas,
cr_widget_camera_stack_description,string,,Show live camera tiles or a custom stream URL,Rodyti tiesiogines kameros plyteles arba tinkintą srauto URL,
cr_widget_climate_stack,string,,Climate stack,Klimato kaminas,
