key,type,item,english,translation,notes
cr_no_sensors_found_for,string,,No %1$s sensors found.,Датчики %1$s не найдены.,keep %1$s
cr_climate_control,string,,Climate control,Климат-контроль,
cr_thermostat_dial,string,,Thermostat dial,Циферблат термостата,
cr_width_third,string,,Third,Третий,
cr_width_half,string,,Half,Половина,
cr_width_full,string,,Full,Полный,
cr_select_item,string,,Select %1$s,Выберите %1$s.,keep %1$s
cr_set_outdoor_sensors,string,,"Set outdoor temperature, humidity, and pressure","Установите наружную температуру, влажность и давление",
cr_auto_discovered_device_class,string,,Discovered automatically by device class,Обнаруживается автоматически по классу устройства,
cr_auto_discovered_climate_devices,string,,Climate devices discovered automatically,Климатические устройства обнаруживаются автоматически,
cr_pick_fan_entities_as_purifiers,string,,Choose fan entities to use as air purifiers,"Выберите вентиляторы, которые будут использоваться в качестве очистителей воздуха.",
cr_auto_discovered_humidifier_devices,string,,Humidifier devices discovered automatically,Устройства увлажнителя обнаруживаются автоматически,
cr_removed_entities,string,,Removed entities,Удаленные объекты,
cr_entities_removed_edit_mode,string,,Entities removed in edit mode,"Объекты, удаленные в режиме редактирования",
cr_card_indoor_climate_overview,string,,Indoor climate overview,Обзор климата в помещении,
cr_card_sensor_device_tiles,string,,Sensor and device tiles,Плитки датчиков и устройств,
cr_card_thermostats_ac,string,,Thermostats and AC,Термостаты и кондиционер,
cr_card_temperature_summary,string,,Temperature summary,Сводка температуры,
cr_card_humidity_summary,string,,Humidity summary,Сводка влажности,
cr_card_air_pressure_summary,string,,Air-pressure summary,Сводка давления воздуха,
cr_card_co2_summary,string,,CO₂ summary,Сводка по CO₂,
cr_card_air_quality_summary,string,,Air-quality summary,Сводная информация о качестве воздуха,
cr_category_overview,string,,Overview,Обзор,
cr_category_devices,string,,Devices,Устройства,
cr_category_sensors,string,,Sensors,Датчики,
cr_no_climate_sensors_devices,string,,No climate sensors or devices found.,Никаких климатических датчиков и устройств не обнаружено.,
cr_no_climate_devices,string,,No climate devices found. Thermostats and AC units from Home Assistant appear here automatically.,Климатических устройств не обнаружено. Здесь автоматически появляются термостаты и кондиционеры от Home Assistant.,don't translate Home Assistant
cr_no_fans,string,,No fans found. Fan entities from Home Assistant appear here automatically.,Поклонников не обнаружено. Фанаты из Home Assistant появляются здесь автоматически.,don't translate Home Assistant
cr_no_air_purifiers,string,,No air purifiers configured. Choose fan entities under Climate settings → Climate entities → Air purifiers.,Очистители воздуха не настроены. Выберите объекты вентилятора в разделе «Настройки климата» → «Объекты климата» → «Очистители воздуха».,
cr_no_humidifiers,string,,No humidifiers found. Humidifier entities from Home Assistant appear here automatically.,Увлажнители не найдены. Объекты увлажнителя из Home Assistant появляются здесь автоматически.,don't translate Home Assistant
cr_unknown_climate_card,string,,Unknown climate card: %1$s,Неизвестная климатическая карта: %1$s,keep %1$s
cr_select_climate_cards,string,,Select climate cards,Выберите климатические карты,
cr_entities_for,string,,%1$s entities,%1$s объектов,keep %1$s
cr_climate_card,string,,Climate card,Климатическая карта,
cr_climate_card_dialog_subtitle,string,,Data sources and card appearance,Источники данных и внешний вид карты,
cr_card_and_data,string,,Card and data,Карта и данные,
