key,type,item,english,translation,notes
cr_climate_device,string,,Climate device,Klimatizačné zariadenie,
cr_climate_device_subtitle,string,,"Name, icon, card style, and width","Názov, ikona, štýl karty a šírka",
cr_widget_requires_f1,string,,"Needs the F1 Sensor integration, which was not found on your Home Assistant","Vyžaduje integráciu senzora F1, ktorý sa nenašiel na vašom Home Assistant",don't translate Home Assistant
cr_widget_requires_parcels,string,,"Needs a parcel integration, and none was found on your Home Assistant",Vyžaduje integráciu balíka a na vašom Home Assistant sa nenašiel žiadny,don't translate Home Assistant
cr_widget_requires_waste,string,,"Needs a waste collection integration, and none was found on your Home Assistant",Vyžaduje integráciu zberu odpadu a na vašom Home Assistant sa nenašiel žiadny,don't translate Home Assistant
cr_people_here_title,string,,Who is here,kto je tu,
cr_people_here_empty,string,,Nobody is being tracked in this room right now.,V tejto miestnosti momentálne nikoho nesledujú.,
cr_people_here_unknown_room,string,,Room unknown,Izba neznáma,
cr_button_exclude_counters,string,,Leave out of counters,Vynechajte z pultov,
cr_button_exclude_counters_hint,string,,"Keep the button, but stop it counting towards this room’s Lights and Devices totals","Držte tlačidlo, ale prestaňte ho započítavať do súčtu svetiel a zariadení v tejto miestnosti",
cr_count_with_average,string,,%1$s · avg %2$s%3$s,%1$s · priemer %2$s%3$s,keep %1$s %2$s %3$s
cr_outside_temperature,string,,Outside temperature,Vonkajšia teplota,
cr_outside_humidity,string,,Outside humidity,Vonkajšia vlhkosť,
cr_outside_pressure,string,,Outside pressure,Vonkajší tlak,
cr_outside_air_pressure,string,,Outside air pressure,Vonkajší tlak vzduchu,
cr_no_sensors_found_for,string,,No %1$s sensors found.,Nenašli sa žiadne senzory %1$s.,keep %1$s
cr_climate_control,string,,Climate control,Klimatizácia,
cr_thermostat_dial,string,,Thermostat dial,Číselník termostatu,
cr_width_third,string,,Third,Po tretie,
cr_width_half,string,,Half,Polovicu,
cr_width_full,string,,Full,Plný,
cr_select_item,string,,Select %1$s,Vyberte %1$s,keep %1$s
cr_set_outdoor_sensors,string,,"Set outdoor temperature, humidity, and pressure","Nastavte vonkajšiu teplotu, vlhkosť a tlak",
cr_auto_discovered_device_class,string,,Discovered automatically by device class,Objavuje sa automaticky podľa triedy zariadenia,
cr_auto_discovered_climate_devices,string,,Climate devices discovered automatically,Klimatické zariadenia boli objavené automaticky,
cr_pick_fan_entities_as_purifiers,string,,Choose fan entities to use as air purifiers,"Vyberte jednotky ventilátora, ktoré chcete použiť ako čističky vzduchu",
cr_auto_discovered_humidifier_devices,string,,Humidifier devices discovered automatically,Zvlhčovacie zariadenia boli objavené automaticky,
cr_removed_entities,string,,Removed entities,Odstránené entity,
cr_entities_removed_edit_mode,string,,Entities removed in edit mode,Entity odstránené v režime úprav,
cr_card_indoor_climate_overview,string,,Indoor climate overview,Prehľad vnútornej klímy,
cr_card_sensor_device_tiles,string,,Sensor and device tiles,Dlaždice senzorov a zariadení,
cr_card_thermostats_ac,string,,Thermostats and AC,Termostaty a AC,
cr_card_temperature_summary,string,,Temperature summary,Súhrn teploty,
cr_card_humidity_summary,string,,Humidity summary,Súhrn vlhkosti,
cr_card_air_pressure_summary,string,,Air-pressure summary,Súhrn tlaku vzduchu,
cr_card_co2_summary,string,,CO₂ summary,Súhrn CO₂,
cr_card_air_quality_summary,string,,Air-quality summary,Súhrn kvality ovzdušia,
cr_category_overview,string,,Overview,Prehľad,
cr_category_devices,string,,Devices,Zariadenia,
cr_category_sensors,string,,Sensors,Senzory,
cr_no_climate_sensors_devices,string,,No climate sensors or devices found.,Nenašli sa žiadne klimatické senzory ani zariadenia.,
cr_no_climate_devices,string,,No climate devices found. Thermostats and AC units from Home Assistant appear here automatically.,Nenašli sa žiadne klimatické zariadenia. Termostaty a klimatizačné jednotky od Home Assistant sa tu zobrazia automaticky.,don't translate Home Assistant
cr_no_fans,string,,No fans found. Fan entities from Home Assistant appear here automatically.,Nenašli sa žiadni fanúšikovia. Entity fanúšikov z Home Assistant sa tu zobrazujú automaticky.,don't translate Home Assistant
cr_no_air_purifiers,string,,No air purifiers configured. Choose fan entities under Climate settings → Climate entities → Air purifiers.,Nie sú nakonfigurované žiadne čističe vzduchu. Vyberte entity ventilátora v časti Nastavenia klímy → Entity klímy → Čističky vzduchu.,
cr_no_humidifiers,string,,No humidifiers found. Humidifier entities from Home Assistant appear here automatically.,Nenašli sa žiadne zvlhčovače. Automaticky sa tu zobrazia entity zvlhčovača od Home Assistant.,don't translate Home Assistant
cr_unknown_climate_card,string,,Unknown climate card: %1$s,Neznáma klimatická karta: %1$s,keep %1$s
cr_select_climate_cards,string,,Select climate cards,Vyberte klimatické karty,
cr_entities_for,string,,%1$s entities,%1$s entity,keep %1$s
cr_climate_card,string,,Climate card,Klimatická karta,
cr_climate_card_dialog_subtitle,string,,Data sources and card appearance,Zdroje údajov a vzhľad karty,
cr_card_and_data,string,,Card and data,Karta a údaje,
cr_climate_stack,string,,Climate stack,Klimatický zásobník,
cr_climate_stack_dialog_subtitle,string,,"Cards, data sources, and layout","Karty, zdroje údajov a rozloženie",
cr_cards_and_data,string,,Cards and data,Karty a dáta,
cr_sensor_count,plural,one,%d sensor,%d senzor,keep %d
cr_sensor_count,plural,other,%d sensors,%d senzorov,keep %d
cr_sensor_count,plural,few,,%d senzorov,
cr_sensor_count,plural,many,,%d senzorov,
cr_device_count_on,plural,one,%1$d device · %2$d on,%1$d zariadenie · %2$d zapnuté,keep %1$d %2$d
cr_device_count_on,plural,other,%1$d devices · %2$d on,%1$d zariadenia · %2$d zapnuté,keep %1$d %2$d
cr_device_count_on,plural,few,,%1$d zariadenia · %2$d zapnuté,
cr_device_count_on,plural,many,,%1$d zariadenia · %2$d zapnuté,
cr_outside_sensors_set,plural,one,%d outside sensor set,Nastavené vonkajšie senzory: %d,keep %d
cr_outside_sensors_set,plural,other,%d outside sensors set,Nastavené vonkajšie senzory: %d,keep %d
cr_outside_sensors_set,plural,few,,Nastavené vonkajšie senzory: %d,
cr_outside_sensors_set,plural,many,,Nastavené vonkajšie senzory: %d,
cr_auto_plus_manual,plural,one,Automatic + %d manual,Automaticky + %d manuálne,keep %d
cr_auto_plus_manual,plural,other,Automatic + %d manual,Automaticky + %d manuálne,keep %d
cr_auto_plus_manual,plural,few,,Automaticky + %d manuálne,
cr_auto_plus_manual,plural,many,,Automaticky + %d manuálne,
cr_selected_count,plural,one,%d selected,%d vybraté,keep %d
cr_selected_count,plural,other,%d selected,%d vybraté,keep %d
cr_selected_count,plural,few,,%d vybraté,
cr_selected_count,plural,many,,%d vybraté,
cr_removed_count,plural,one,%d removed,%d odstránené,keep %d
cr_removed_count,plural,other,%d removed,%d odstránené,keep %d
cr_removed_count,plural,few,,%d odstránené,
cr_removed_count,plural,many,,%d odstránené,
cr_room,string,,Room,Izba,
cr_room_details,string,,Room details,Podrobnosti o miestnosti,
cr_empty_room,string,,"This room is empty. Swipe down on the header, enable edit mode, and add widgets, buttons, or tiles.","Táto miestnosť je prázdna. Potiahnite prstom nadol po hlavičke, povoľte režim úprav a pridajte miniaplikácie, tlačidlá alebo dlaždice.",
cr_default_markdown_content,string,,# Markdown\nOpen this widget in **edit mode** to write your own content.,"# Markdown\nAk chcete napísať svoj vlastný obsah, otvorte túto miniaplikáciu v **režime úprav**.",\n = line break
cr_select_camera,string,,Select camera,Vyberte fotoaparát,
cr_select_entity,string,,Select entity,Vyberte entitu,
cr_custom_camera,string,,Custom camera,Vlastný fotoaparát,
cr_configure_widget,string,,Configure widget,Konfigurácia widgetu,
cr_configure_widget_subtitle,string,,Set the essentials before adding it,Pred pridaním nastavte podstatné,
cr_widget_options,string,,Widget options,Možnosti widgetu,
cr_widget_options_subtitle,string,,Choose what this widget should display,"Vyberte, čo má tento widget zobrazovať",
cr_add_widget,string,,Add widget,Pridať miniaplikáciu,
cr_add_widget_subtitle,string,,Browse by purpose or search every widget,Prehliadajte podľa účelu alebo vyhľadajte každý widget,
cr_category_with_options,string,,%1$s · %2$s,%1$s · %2$s,keep %1$s %2$s
cr_widget_category_controls,string,,Controls,Ovládacie prvky,
cr_widget_category_controls_description,string,,"Buttons, vacuums, and grouped controls","Tlačidlá, vysávače a zoskupené ovládacie prvky",
cr_widget_category_cameras,string,,Cameras,Fotoaparáty,
cr_widget_category_cameras_description,string,,Live camera tiles and multi-camera views,Živé dlaždice kamier a pohľady z viacerých kamier,
cr_widget_category_climate,string,,Climate and weather,Klíma a počasie,
cr_widget_category_climate_description,string,,"Temperature, comfort, forecasts, and conditions","Teplota, pohodlie, predpovede a podmienky",
cr_widget_category_energy,string,,Energy and batteries,Energia a batérie,
cr_widget_category_energy_description,string,,"Consumption, production, and device health","Spotreba, výroba a zdravie zariadenia",
cr_widget_category_information,string,,Information and media,Informácie a médiá,
cr_widget_category_information_description,string,,"Calendars, deliveries, graphs, notes, and playback","Kalendáre, dodávky, grafy, poznámky a prehrávanie",
cr_widget_category_layout,string,,Layout and structure,Rozloženie a štruktúra,
cr_widget_category_layout_description,string,,Headings and flexible widget containers,Nadpisy a flexibilné kontajnery miniaplikácií,
cr_widget_adaptive_lighting,string,,Adaptive Lighting,Adaptívne osvetlenie,
cr_widget_adaptive_lighting_description,string,,Control any installed Adaptive Lighting profile,Ovládajte akýkoľvek nainštalovaný profil adaptívneho osvetlenia,
cr_widget_button,string,,Button,Tlačidlo,
cr_widget_button_description,string,,A single configurable entity control,Ovládanie jednej konfigurovateľnej entity,
cr_widget_buttons,string,,Buttons,Tlačidlá,
cr_widget_calendar,string,,Calendar,Kalendár,
cr_widget_calendar_description,string,,"Agenda, week, and month views from Home Assistant calendars","Zobrazenie agendy, týždňa a mesiaca z Home Assistant kalendárov",don't translate Home Assistant
cr_widget_waste_collection,string,,Waste collection,Zber odpadu,
cr_widget_waste_collection_description,string,,Upcoming collections from waste sensors,Nadchádzajúce zbery zo senzorov odpadu,
cr_widget_parcels,string,,Parcels,Zásielky,
cr_widget_parcels_description,string,,Incoming and outgoing parcels from supported carriers,Prichádzajúce a odchádzajúce balíky od podporovaných prepravcov,
cr_widget_camera,string,,Camera,Fotoaparát,
cr_widget_camera_description,string,,A single live camera tile or stream URL,Jedna živá dlaždica kamery alebo adresa URL streamu,
cr_widget_cameras,string,,Cameras,Fotoaparáty,
cr_widget_climate_card,string,,Climate card,Klimatická karta,
cr_widget_climate_card_description,string,,Any card from the Climate view,Ľubovoľná karta z pohľadu Klíma,
cr_widget_energy_card,string,,Energy card,Energetická karta,
cr_widget_energy_card_description,string,,Any card from the Energy view,Ľubovoľná karta z pohľadu Energia,
cr_widget_battery_levels,string,,Battery levels,Úrovne batérie,
cr_widget_battery_levels_description,string,,"Low batteries, or Battery+ only with type details",Slabé batérie alebo Batéria+ len s podrobnosťami o type,
cr_widget_header_text,string,,Header text,Text hlavičky,
cr_widget_header_text_description,string,,Add a section heading,Pridajte nadpis sekcie,
cr_widget_markdown,string,,Markdown,Markdown,
cr_widget_markdown_description,string,,A free-form card written in Markdown,Karta voľného formátu napísaná v Markdown,
cr_widget_iframe,string,,iFrame,iFrame,
cr_widget_iframe_description,string,,Embed any web page on your dashboard,Vložte ľubovoľnú webovú stránku na svoj informačný panel,
cr_widget_media_player,string,,Media player,Prehrávač médií,
cr_widget_media_player_description,string,,Now-playing tile with album art as the background,Práve sa prehráva dlaždica s obrázkom albumu ako pozadím,
cr_widget_sensor_graph,string,,Sensor graph,Graf snímača,
cr_widget_sensor_graph_description,string,,"History graph for one or more sensors, as lines or bars","Graf histórie pre jeden alebo viac senzorov, ako čiary alebo stĺpce",
cr_widget_vacuum,string,,Vacuum,Vákuum,
cr_widget_vacuum_description,string,,A single robot-vacuum control,Jediný robot – vákuové ovládanie,
cr_widget_weather,string,,Weather,Počasie,
cr_widget_weather_description,string,,A single weather card,Jedna karta počasia,
cr_widget_empty_stack,string,,Empty stack,Prázdny zásobník,
cr_widget_empty_stack_description,string,,Place widgets inside a configurable stack,Umiestnite widgety do konfigurovateľného zásobníka,
cr_widget_button_stack,string,,Button stack,Zásobník gombíkov,
cr_widget_button_stack_description,string,,Group entities into configurable controls,Zoskupte entity do konfigurovateľných ovládacích prvkov,
cr_widget_camera_stack,string,,Camera stack,Stoh fotoaparátu,
cr_widget_camera_stack_description,string,,Show live camera tiles or a custom stream URL,Zobrazte živé dlaždice kamery alebo vlastnú webovú adresu streamu,
cr_widget_climate_stack,string,,Climate stack,Klimatický zásobník,
cr_widget_climate_stack_description,string,,"Group climate cards such as overview, thermostats, and sensors","Skupinové klimatické karty, ako napríklad prehľad, termostaty a senzory",
